duration,subjID,stimulus,neg_s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
250,961832,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-0.940892839,0.940892839,3.493674893,-3.493674893,17.12852126,1.996
250,961832,000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize,-0.072992435,0.072992435,3.666898506,-3.666898506,9.740561609,4.1865
250,961832,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,-0.318839481,0.318839481,2.917249431,-2.917249431,5.576511522,2.092
250,961832,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-0.483255327,0.483255327,2.824533073,-2.824533073,13.90502793,1.551
250,961832,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-0.510186963,0.510186963,3.078891252,-3.078891252,12.02060434,2.0295
250,961832,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-0.463376243,0.463376243,4.410898506,-4.410898506,17.90745438,4.9305
250,961832,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-0.266550337,0.266550337,2.411533073,-2.411533073,10.40924581,1.138
250,961832,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-0.197106896,0.197106896,2.685249431,-2.685249431,4.99196035,1.86
250,961832,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-0.758535633,0.758535633,4.364323969,-4.364323969,26.75991825,4.2115
250,961832,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-0.764580133,0.764580133,3.766749431,-3.766749431,10.66482374,2.9415
250,961832,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-0.706519185,0.706519185,3.250033073,-3.250033073,15.89309915,1.9765
250,961832,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-0.32276446,0.32276446,3.533823969,-3.533823969,11.91317738,3.381
250,961832,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-0.232171528,0.232171528,2.95510761,-2.95510761,17.32566881,2.354
250,961832,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-0.31140265,0.31140265,3.10610761,-3.10610761,17.28886318,2.505
250,961832,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-0.474839293,0.474839293,4.026682148,-4.026682148,16.05223162,4.098
250,961832,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-1.137921226,1.137921226,3.869174893,-3.869174893,25.74260985,2.3715
250,961832,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-0.886060705,0.886060705,3.389174893,-3.389174893,17.99500168,1.8915
250,961832,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-0.235925051,0.235925051,3.368323969,-3.368323969,8.082259189,3.2155
250,961832,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-0.526281499,0.526281499,2.906533073,-2.906533073,7.608284544,1.633
250,961832,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-0.865950291,0.865950291,3.147816714,-3.147816714,12.37699401,1.426
250,961832,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-0.268205022,0.268205022,2.820749431,-2.820749431,10.9720278,1.9955
250,961832,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-0.090328529,0.090328529,2.481749431,-2.481749431,7.049977084,1.6565
250,961832,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-0.041873465,0.041873465,2.795465789,-2.795465789,8.755513319,2.4185
250,961832,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-0.714117129,0.714117129,3.87360761,-3.87360761,15.98498318,3.2725
250,961832,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-0.047412851,0.047412851,3.618148506,-3.618148506,46.83039942,4.13775
250,961832,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-0.1134963,0.1134963,2.931965789,-2.931965789,7.204478276,2.555
250,961832,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-0.219760299,0.219760299,2.525391252,-2.525391252,4.173644136,1.476
250,961832,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-0.048432333,0.048432333,2.807965789,-2.807965789,13.89728758,2.431
250,961832,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-0.802005957,0.802005957,4.04110761,-4.04110761,19.62928538,3.44
250,961832,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-0.584160649,0.584160649,3.828965789,-3.828965789,8.994872109,3.452
250,961832,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-0.219749958,0.219749958,3.134465789,-3.134465789,44.47386082,2.7575
250,961832,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-0.477917334,0.477917334,3.017391252,-3.017391252,14.40337639,1.968
250,961832,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-0.552910502,0.552910502,2.957283073,-2.957283073,5.591978359,1.68375
250,961832,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-0.748758293,0.748758293,3.330533073,-3.330533073,12.96206883,2.057
250,961832,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-0.567471188,0.567471188,2.985033073,-2.985033073,9.336195527,1.7115
250,961832,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,-0.626581555,0.626581555,3.503749431,-3.503749431,11.71523965,2.6785
250,961832,002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize,-0.442832018,0.442832018,3.965682148,-3.965682148,41.59614038,4.037
250,961832,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,-0.403055343,0.403055343,3.077749431,-3.077749431,22.41139141,2.2525
250,961832,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-0.731866351,0.731866351,4.110465789,-4.110465789,12.69654998,3.7335
250,961832,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,-0.029371337,0.029371337,2.56860761,-2.56860761,11.62568094,1.9675
250,961832,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-1.082735838,1.082735838,3.967033073,-3.967033073,9.164038325,2.6935
250,961832,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,-0.228851816,0.228851816,2.745749431,-2.745749431,12.08382405,1.9205
250,961832,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,-0.640405798,0.640405798,3.124033073,-3.124033073,12.01905066,1.8505
250,961832,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-0.829745341,0.829745341,3.078816714,-3.078816714,20.78817272,1.357
250,710702,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,-0.65653695,0.65653695,4.280148683,-4.280148683,20.03065155,4.249
250,710702,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,-0.854090046,0.854090046,4.656648683,-4.656648683,49.1709127,4.6255
250,710702,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,-0.47997223,0.47997223,3.943648683,-3.943648683,16.63299165,3.9125
250,710702,000682_2014-06-08_23-14-58_260595134347_rgbf000041-resize,-1.182399004,1.182399004,4.081192601,-4.081192601,8.707843072,2.724
250,710702,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-0.776536268,0.776536268,3.307692601,-3.307692601,47.68045959,1.9505
250,710702,000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize,-2.293471199,2.293471199,6.198692601,-6.198692601,23.88242026,4.8415
250,710702,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-0.535066719,0.535066719,4.048648683,-4.048648683,48.7610365,4.0175
250,710702,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-0.009045526,0.009045526,3.046148683,-3.046148683,29.63840999,3.015
250,710702,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,-1.515589485,1.515589485,4.716192601,-4.716192601,21.46386214,3.359
250,710702,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,-0.347745457,0.347745457,3.691648683,-3.691648683,14.54770666,3.6605
250,710702,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-0.348007811,0.348007811,3.692148683,-3.692148683,54.8004659,3.661
250,710702,001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize,-0.640008603,0.640008603,4.248648683,-4.248648683,17.19677127,4.2175
250,710702,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-0.201876238,0.201876238,3.413648683,-3.413648683,14.16539078,3.3825
250,710702,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-0.713833492,0.713833492,3.188192601,-3.188192601,22.48637943,1.831
250,710702,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,-0.463809454,0.463809454,2.711692601,-2.711692601,6.620498201,1.3545
250,710702,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-0.438623402,0.438623402,2.663692601,-2.663692601,40.21868783,1.3065
250,710702,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-1.363038103,1.363038103,3.824881226,-3.824881226,3.042252247,1.804666667
250,710702,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-0.928439645,0.928439645,3.597192601,-3.597192601,9.548860597,2.24
250,710702,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-0.619910506,0.619910506,3.009192601,-3.009192601,25.13136208,1.652
250,710702,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,-0.454627039,0.454627039,2.694192601,-2.694192601,29.23241499,1.337
250,710702,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-0.640374174,0.640374174,3.048192601,-3.048192601,28.95381292,1.691
250,710702,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,-0.076943788,0.076943788,3.776126724,-3.776126724,15.52430364,4.408
250,710702,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-0.580978793,0.580978793,4.136148683,-4.136148683,11.59801887,4.105
250,710702,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,-2.315560602,2.315560602,5.64021456,-5.64021456,11.38729689,3.62
250,710702,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-1.932208764,1.932208764,5.510192601,-5.510192601,14.74084621,4.153
250,710702,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,-0.517226599,0.517226599,4.014648683,-4.014648683,23.0717647,3.9835
250,710702,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-0.942292836,0.942292836,4.224170642,-4.224170642,17.60283414,3.53
250,710702,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-0.581869073,0.581869073,2.936692601,-2.936692601,37.33165518,1.5795
250,710702,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-0.719080586,0.719080586,3.198192601,-3.198192601,30.99307978,1.841
250,710702,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-0.271400236,0.271400236,3.546148683,-3.546148683,33.40817061,3.515
250,710702,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,-0.413596489,0.413596489,3.817148683,-3.817148683,14.89611111,3.786
250,710702,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-0.817988312,0.817988312,3.386692601,-3.386692601,12.02060434,2.0295
250,710702,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,-1.462331479,1.462331479,4.614692601,-4.614692601,35.43119222,3.2575
250,710702,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-1.014126419,1.014126419,4.961648683,-4.961648683,17.90745438,4.9305
250,710702,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-0.928336429,0.928336429,4.798148683,-4.798148683,14.46030657,4.767
250,710702,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-1.143832861,1.143832861,4.007692601,-4.007692601,18.47928258,2.6505
250,710702,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-0.350209865,0.350209865,2.495192601,-2.495192601,10.40924581,1.138
250,710702,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,-0.562876318,0.562876318,4.101648683,-4.101648683,20.69156546,4.0705
250,710702,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-0.066974309,0.066974309,3.757126724,-3.757126724,17.10276028,4.389
250,710702,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,-1.962904265,1.962904265,5.568692601,-5.568692601,26.75991825,4.2115
250,710702,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-1.059303037,1.059303037,4.447170642,-4.447170642,14.39827921,3.753
250,710702,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,-0.201089174,0.201089174,3.412148683,-3.412148683,11.91317738,3.381
250,710702,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-1.362899044,1.362899044,4.425192601,-4.425192601,11.91082763,3.068
250,710702,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,-0.325234559,0.325234559,3.048170642,-3.048170642,17.32566881,2.354
250,710702,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-0.303407511,0.303407511,3.607148683,-3.607148683,15.11997681,3.576
250,710702,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,-1.607413633,1.607413633,4.891192601,-4.891192601,8.164356964,3.534
250,710702,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-0.997438933,0.997438933,3.728692601,-3.728692601,25.74260985,2.3715
250,710702,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-0.745578412,0.745578412,3.248692601,-3.248692601,17.99500168,1.8915
250,710702,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-1.272962986,1.272962986,3.65321456,-3.65321456,7.608284544,1.633
250,710702,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-1.827370096,1.827370096,4.109236519,-4.109236519,12.37699401,1.426
250,710702,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,-1.463170151,1.463170151,4.01571456,-4.01571456,10.9720278,1.9955
250,710702,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,-1.036426569,1.036426569,5.004148683,-5.004148683,21.45352632,4.973
250,710702,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-0.053331864,0.053331864,3.731126724,-3.731126724,31.72066218,4.363
250,710702,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-1.022100276,1.022100276,3.775692601,-3.775692601,8.755513319,2.4185
250,710702,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,-0.107901644,0.107901644,3.835126724,-3.835126724,22.17951068,4.467
250,710702,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-0.777220116,0.777220116,4.510148683,-4.510148683,19.08143291,4.479
250,710702,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-0.598163027,0.598163027,4.168898683,-4.168898683,46.83039942,4.13775
250,710702,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,-0.194478698,0.194478698,4.000126724,-4.000126724,18.91549954,4.632
250,710702,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,-0.006159625,0.006159625,3.040648683,-3.040648683,10.6614012,3.0095
250,710702,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-1.185809615,1.185809615,4.087692601,-4.087692601,13.90986971,2.7305
250,710702,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,-0.23204703,0.23204703,3.471148683,-3.471148683,19.62928538,3.44
250,710702,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,-0.556579805,0.556579805,4.089648683,-4.089648683,16.71621201,4.0585
250,710702,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,-0.59991994,0.59991994,3.571670642,-3.571670642,9.03213421,2.8775
250,710702,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-0.238343543,0.238343543,3.483148683,-3.483148683,8.994872109,3.452
250,710702,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-1.199976769,1.199976769,4.114692601,-4.114692601,44.47386082,2.7575
250,710702,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-0.785718683,0.785718683,3.325192601,-3.325192601,14.40337639,1.968
250,710702,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-0.296272326,0.296272326,4.194126724,-4.194126724,35.55232951,4.826
250,710702,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,-0.256132055,0.256132055,4.117626724,-4.117626724,16.72595409,4.7495
250,710702,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,-0.386049244,0.386049244,3.764648683,-3.764648683,12.69654998,3.7335
250,710702,001092_2014-06-15_17-34-58_260595134347_rgbf000171-resize,-1.166395366,1.166395366,4.050692601,-4.050692601,9.164038325,2.6935
250,710702,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,-0.465121228,0.465121228,2.714192601,-2.714192601,20.78817272,1.357
250,237101,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,-0.866326003,0.866326003,3.935986564,-3.935986564,18.20973466,3.0835
250,237101,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,-0.66284508,0.66284508,3.957080441,-3.957080441,19.65196273,3.556
250,237101,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,-0.948939416,0.948939416,3.480095749,-3.480095749,47.68045959,1.9505
250,237101,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,-0.320103498,0.320103498,2.894986564,-2.894986564,6.762963881,2.0425
250,237101,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,-0.327002731,0.327002731,2.703689626,-2.703689626,12.74727881,1.6255
250,237101,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,-0.175312018,0.175312018,3.232377379,-3.232377379,18.49880761,3.057
250,237101,002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize,-0.904998477,0.904998477,4.418580441,-4.418580441,48.7610365,4.0175
250,237101,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,-0.378977284,0.378977284,3.416080441,-3.416080441,29.63840999,3.015
250,237101,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,-0.266533446,0.266533446,3.610674317,-3.610674317,54.8004659,3.661
250,237101,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,-0.120401873,0.120401873,3.332174317,-3.332174317,14.16539078,3.3825
250,237101,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,-0.209127455,0.209127455,2.683486564,-2.683486564,22.48637943,1.831
250,237101,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,-0.61102655,0.61102655,2.836095749,-2.836095749,40.21868783,1.3065
250,237101,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,-0.362420617,0.362420617,2.771189626,-2.771189626,28.25149566,1.693
250,237101,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,-0.195310107,0.195310107,2.657153231,-2.657153231,3.042252247,1.804666667
250,237101,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,-0.875139731,0.875139731,3.543892687,-3.543892687,9.548860597,2.24
250,237101,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,-0.115204469,0.115204469,2.504486564,-2.504486564,25.13136208,1.652
250,237101,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,-0.812777322,0.812777322,3.220595749,-3.220595749,28.95381292,1.691
250,237101,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,-1.402316675,1.402316675,4.957486564,-4.957486564,11.59801887,4.105
250,237101,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,-0.073284357,0.073284357,3.651268194,-3.651268194,14.74084621,4.153
250,237101,000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize,-0.076141938,0.076141938,3.043377379,-3.043377379,19.50133801,2.868
250,237101,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,-0.260236933,0.260236933,3.598674317,-3.598674317,14.06727982,3.649
250,237101,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,-0.197796512,0.197796512,3.479674317,-3.479674317,17.60283414,3.53
250,237101,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,-0.288989619,0.288989619,3.244580441,-3.244580441,8.475049544,2.8435
250,237101,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,-0.446246422,0.446246422,3.953174317,-3.953174317,24.35560653,4.0035
250,237101,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,-0.174418622,0.174418622,2.821783502,-2.821783502,3.938570017,2.195
250,237101,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,-0.754272221,0.754272221,3.109095749,-3.109095749,37.33165518,1.5795
250,237101,000549_2014-06-08_22-10-24_260595134347_rgbf000247-resize,-0.891483735,0.891483735,3.370595749,-3.370595749,30.99307978,1.841
250,237101,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,-0.641331994,0.641331994,3.916080441,-3.916080441,33.40817061,3.515
250,237101,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,-0.083225515,0.083225515,3.056877379,-3.056877379,31.36214301,2.8815
250,237101,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,-0.389840159,0.389840159,3.845674317,-3.845674317,8.404958011,3.896
250,237101,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,-0.194017214,0.194017214,3.063580441,-3.063580441,11.38594592,2.6625
250,237101,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,-0.972813695,0.972813695,3.525595749,-3.525595749,17.12852126,1.996
250,237101,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,-0.28791188,0.28791188,2.629189626,-2.629189626,13.90502793,1.551
250,237101,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,-0.313282275,0.313282275,2.881986564,-2.881986564,12.02060434,2.0295
250,237101,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,-0.029839807,0.029839807,3.977362071,-3.977362071,17.90745438,4.9305
250,237101,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,-0.621159002,0.621159002,4.490971256,-4.490971256,14.46030657,4.767
250,237101,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,-0.04783595,0.04783595,3.602768194,-3.602768194,25.87613691,4.1045
250,237101,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,-0.028365061,0.028365061,2.338986564,-2.338986564,3.095889012,1.4865
250,237101,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,-0.187720701,0.187720701,3.051580441,-3.051580441,18.47928258,2.6505
250,237101,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,-0.522613013,0.522613013,2.667595749,-2.667595749,10.40924581,1.138
250,237101,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,-0.675750152,0.675750152,3.163892687,-3.163892687,4.99196035,1.86
250,237101,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,-0.648521903,0.648521903,4.338674317,-4.338674317,17.10276028,4.389
250,237101,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,-0.314806713,0.314806713,3.702674317,-3.702674317,14.39827921,3.753
250,237101,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,-0.114708081,0.114708081,3.116877379,-3.116877379,10.66482374,2.9415
250,237101,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,-0.736878799,0.736878799,3.280392687,-3.280392687,15.89309915,1.9765
250,237101,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,-0.194435592,0.194435592,2.655486564,-2.655486564,14.4293511,1.803
250,237101,000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize,-1.083896069,1.083896069,4.146189626,-4.146189626,11.91082763,3.068
250,237101,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,-0.562781604,0.562781604,3.357486564,-3.357486564,17.28886318,2.505
250,237101,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,-0.221933145,0.221933145,3.525674317,-3.525674317,15.11997681,3.576
250,237101,000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize,-0.495831462,0.495831462,4.047674317,-4.047674317,16.05223162,4.098
250,237101,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,-1.169842081,1.169842081,3.901095749,-3.901095749,25.74260985,2.3715
250,237101,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,-0.240872375,0.240872375,2.743986564,-2.743986564,17.99500168,1.8915
250,237101,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,-0.096633926,0.096633926,3.695768194,-3.695768194,27.90678342,4.1975
250,237101,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,-0.258478461,0.258478461,3.390877379,-3.390877379,8.082259189,3.2155
250,237101,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,-0.330938052,0.330938052,2.711189626,-2.711189626,7.608284544,1.633
250,237101,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,-0.448026264,0.448026264,2.729892687,-2.729892687,12.37699401,1.426
250,237101,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,-0.117565662,0.117565662,2.508986564,-2.508986564,7.049977084,1.6565
250,237101,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,-0.183473335,0.183473335,3.861268194,-3.861268194,31.72066218,4.363
250,237101,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,-0.517394239,0.517394239,3.270986564,-3.270986564,8.755513319,2.4185
250,237101,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,-0.51408996,0.51408996,3.673580441,-3.673580441,15.98498318,3.2725
250,237101,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,-0.398051167,0.398051167,3.656877379,-3.656877379,33.08428271,3.4815
250,237101,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,-0.018636566,0.018636566,3.751565132,-3.751565132,19.08143291,4.479
250,237101,001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize,-0.968094785,0.968094785,4.538830441,-4.538830441,46.83039942,4.13775
250,237101,002758_2014-06-22_19-11-20_094959634447_rgbf000128-resize,-0.363314013,0.363314013,3.181783502,-3.181783502,7.204478276,2.555
250,237101,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,-0.474261735,0.474261735,2.779892687,-2.779892687,4.173644136,1.476
250,237101,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,-0.523953107,0.523953107,3.283486564,-3.283486564,13.89728758,2.431
250,237101,001806_2014-06-26_20-50-20_260595134347_rgbf000091-resize,-0.681103578,0.681103578,3.582986564,-3.582986564,13.90986971,2.7305
250,237101,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,-0.833978362,0.833978362,4.078783502,-4.078783502,8.994872109,3.452
250,237101,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,-0.45000684,0.45000684,3.960340984,-3.960340984,12.34882649,4.010666667
250,237101,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,-0.243864609,0.243864609,3.158580441,-3.158580441,44.47386082,2.7575
250,237101,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,-0.506715708,0.506715708,3.046189626,-3.046189626,14.40337639,1.968
250,237101,000368_2014-06-09_15-53-01_260595134347_rgbf000155-resize,-0.552812125,0.552812125,3.338486564,-3.338486564,21.09070096,2.486
250,237101,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,-0.168122109,0.168122109,2.809783502,-2.809783502,32.96558503,2.183
250,237101,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,-0.131863993,0.131863993,2.536236564,-2.536236564,5.591978359,1.68375
250,237101,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,-0.327711784,0.327711784,2.909486564,-2.909486564,12.96206883,2.057
250,237101,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,-0.426413796,0.426413796,4.324268194,-4.324268194,35.55232951,4.826
250,237101,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,-0.14642468,0.14642468,2.563986564,-2.563986564,9.336195527,1.7115
