duration,subjID,stimulus,pos_s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
1000,116060,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,1.302253787,1.302253787,2.397686537,-2.397686537,22.17951068,4.467
1000,116060,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,1.482878159,1.482878159,2.065686537,-2.065686537,18.95235575,4.135
1000,116060,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,0.422344789,0.422344789,3.170903074,-3.170903074,19.74344947,4.233
1000,116060,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,0.205269113,0.205269113,3.569903074,-3.569903074,18.91549954,4.632
1000,116060,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,0.584380853,0.584380853,2.451011343,-2.451011343,10.6614012,3.0095
1000,116060,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,1.665406703,1.665406703,1.730186537,-1.730186537,12.34075727,3.7995
1000,116060,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,2.670628437,2.670628437,0.304578269,-0.304578269,9.03213421,2.8775
1000,116060,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,0.026821072,0.026821072,2.63172788,-2.63172788,32.96558503,2.183
1000,116060,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,0.298437691,0.298437691,2.13247788,-2.13247788,5.591978359,1.68375
1000,116060,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,0.095371286,0.095371286,2.50572788,-2.50572788,12.96206883,2.057
1000,116060,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,2.129843421,2.129843421,1.298578269,-1.298578269,34.79652683,3.8715
1000,116060,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,0.168092499,0.168092499,2.794119612,-2.794119612,16.12201726,2.849
1000,116060,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,0.511206221,0.511206221,2.585511343,-2.585511343,7.377848173,3.144
1000,116060,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,0.283340323,0.283340323,2.16022788,-2.16022788,9.336195527,1.7115
1000,116060,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,0.764461175,0.764461175,2.120011343,-2.120011343,11.71523965,2.6785
1000,116060,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,1.532296015,1.532296015,1.552794806,-1.552794806,6.696951334,3.1185
1000,116060,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,0.37265504,0.37265504,2.418119612,-2.418119612,11.62407561,2.473
1000,116060,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,0.647671968,0.647671968,1.912619612,-1.912619612,11.62568094,1.9675
1000,116060,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,0.169634017,0.169634017,2.36922788,-2.36922788,12.08382405,1.9205
1000,164563,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,1.120714748,1.120714748,2.479828326,-2.479828326,20.03065155,4.249
1000,164563,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,0.92473196,0.92473196,2.144400587,-2.144400587,18.20973466,3.0835
1000,164563,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,0.114287152,0.114287152,3.170282095,-3.170282095,19.65196273,3.556
1000,164563,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,0.961487104,0.961487104,1.497127472,-1.497127472,3.862265909,1.7445
1000,164563,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,0.967020818,0.967020818,2.762328326,-2.762328326,26.95445197,4.5315
1000,164563,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,0.40861783,0.40861783,2.629282095,-2.629282095,29.63840999,3.015
1000,164563,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,0.762061216,0.762061216,2.443400587,-2.443400587,14.16539078,3.3825
1000,164563,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,1.587592415,1.587592415,2.085446818,-2.085446818,15.52430364,4.408
1000,164563,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,0.063690566,0.063690566,3.263282095,-3.263282095,14.06727982,3.649
1000,164563,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,0.435087579,0.435087579,3.044400587,-3.044400587,23.0717647,3.9835
1000,164563,001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize,0.128432435,0.128432435,3.144282095,-3.144282095,17.60283414,3.53
1000,164563,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,0.287378191,0.287378191,3.315900587,-3.315900587,15.3490391,4.255
1000,164563,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,0.643877479,0.643877479,1.964972849,-1.964972849,10.79697623,2.074
1000,164563,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,2.16206681,2.16206681,0.797637572,-0.797637572,8.475049544,2.8435
1000,164563,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,0.700897347,0.700897347,2.787709834,-2.787709834,24.35560653,4.0035
1000,164563,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,0.578047512,0.578047512,2.085972849,-2.085972849,3.938570017,2.195
1000,164563,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,2.940956757,2.940956757,0.170243935,0.170243935,8.40629861,2.429
1000,164563,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,0.482691894,0.482691894,2.956900587,-2.956900587,8.404958011,3.896
1000,164563,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,0.357393838,0.357393838,2.259663602,-2.259663602,5.576511522,2.092
1000,164563,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,0.944778427,0.944778427,1.643782095,-1.643782095,12.02060434,2.0295
1000,164563,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,0.553376626,0.553376626,2.595091341,-2.595091341,35.43119222,3.2575
1000,164563,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,0.369257612,0.369257612,3.165400587,-3.165400587,25.87613691,4.1045
1000,164563,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,1.793578711,1.793578711,0.547400587,-0.547400587,3.095889012,1.4865
1000,164563,001214_2014-06-17_16-13-55_260595134347_rgbf000111-resize,0.606923804,0.606923804,2.264782095,-2.264782095,18.47928258,2.6505
1000,164563,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,0.04634462,0.04634462,2.135735864,-2.135735864,10.40924581,1.138
1000,164563,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,1.429840067,1.429840067,0.984091341,-0.984091341,21.7158464,1.6465
1000,164563,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,0.338016456,0.338016456,3.454709834,-3.454709834,35.71435076,4.6705
1000,164563,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,0.664446043,0.664446043,2.854709834,-2.854709834,20.69156546,4.0705
1000,164563,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,0.311044336,0.311044336,3.272400587,-3.272400587,26.75991825,4.2115
1000,164563,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,0.837181699,0.837181699,2.537209834,-2.537209834,14.39827921,3.753
1000,164563,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,0.143540779,0.143540779,2.420854356,-2.420854356,15.89309915,1.9765
1000,164563,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,1.264804459,1.264804459,1.751209834,-1.751209834,10.99003685,2.967
1000,164563,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,1.34469635,1.34469635,1.140591341,-1.140591341,14.4293511,1.803
1000,164563,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,1.044925179,1.044925179,1.691591341,-1.691591341,17.32566881,2.354
1000,164563,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,1.587384022,1.587384022,0.926400587,-0.926400587,18.66779988,1.8655
1000,164563,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,0.656787674,0.656787674,2.636900587,-2.636900587,15.11997681,3.576
1000,164563,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,1.425424042,1.425424042,2.151637572,-2.151637572,27.90678342,4.1975
1000,164563,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,0.852917451,0.852917451,2.276400587,-2.276400587,8.082259189,3.2155
1000,164563,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,0.963276104,0.963276104,1.609782095,-1.609782095,10.9720278,1.9955
1000,164563,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,2.254471836,2.254471836,0.16401908,-0.16401908,7.049977084,1.6565
1000,164563,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,2.363365055,2.363365055,0.427637572,-0.427637572,7.917686206,2.4735
1000,164563,001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize,1.002111998,1.002111998,2.697828326,-2.697828326,22.17951068,4.467
1000,164563,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,1.682801045,1.682801045,1.910446818,-1.910446818,19.74344947,4.233
1000,164563,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,0.912343862,0.912343862,2.862828326,-2.862828326,18.91549954,4.632
1000,164563,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,0.134919348,0.134919348,2.900472849,-2.900472849,10.6614012,3.0095
1000,164563,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,0.214852918,0.214852918,2.521663602,-2.521663602,8.789636111,2.354
1000,164563,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,1.733125606,1.733125606,1.817946818,-1.817946818,19.17283446,4.1405
1000,164563,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,0.177396873,0.177396873,3.054282095,-3.054282095,19.62928538,3.44
1000,164563,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,0.258501899,0.258501899,3.137091341,-3.137091341,12.34075727,3.7995
1000,164563,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,1.036806118,1.036806118,1.938400587,-1.938400587,9.03213421,2.8775
1000,164563,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,0.30788535,0.30788535,2.350663602,-2.350663602,32.96558503,2.183
1000,164563,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,0.302811215,0.302811215,2.128104356,-2.128104356,5.591978359,1.68375
1000,164563,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,1.879474871,1.879474871,1.548946818,-1.548946818,34.79652683,3.8715
1000,164563,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,0.498930016,0.498930016,2.463282095,-2.463282095,16.12201726,2.849
1000,164563,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,0.061744715,0.061744715,3.034972849,-3.034972849,7.377848173,3.144
1000,164563,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,0.011023093,0.011023093,2.43254511,-2.43254511,9.336195527,1.7115
1000,164563,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,0.31499967,0.31499967,2.569472849,-2.569472849,11.71523965,2.6785
1000,164563,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,1.459071742,1.459071742,1.62601908,-1.62601908,6.696951334,3.1185
1000,164563,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,0.701818731,0.701818731,1.858472849,-1.858472849,11.62568094,1.9675
1000,860430,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,1.369697308,1.369697308,2.230845766,-2.230845766,20.03065155,4.249
1000,860430,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,1.83893984,1.83893984,1.368345766,-1.368345766,18.62632266,3.3865
1000,860430,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,0.593464051,0.593464051,1.865150525,-1.865150525,3.862265909,1.7445
1000,860430,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,0.431337356,0.431337356,2.163150525,-2.163150525,6.762963881,2.0425
1000,860430,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,1.487483984,1.487483984,2.014345766,-2.014345766,11.08813907,4.0325
1000,860430,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,0.771713657,0.771713657,2.433748145,-2.433748145,14.16539078,3.3825
1000,860430,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,0.83175765,0.83175765,1.427150525,-1.427150525,40.21868783,1.3065
1000,860430,001100_2014-06-15_17-46-26_260595134347_rgbf000225-resize,0.323887617,0.323887617,2.360650525,-2.360650525,9.548860597,2.24
1000,860430,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,0.173522718,0.173522718,2.099291952,-2.099291952,29.23241499,1.337
1000,860430,002964_2014-06-08_17-46-11_094959634447_rgbf000091-resize,0.622570689,0.622570689,1.811650525,-1.811650525,28.95381292,1.691
1000,860430,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,0.477853572,0.477853572,2.077650525,-2.077650525,13.29707844,1.957
1000,860430,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,1.711904325,1.711904325,1.601845766,-1.601845766,11.38729689,3.62
1000,860430,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,0.626724516,0.626724516,2.700248145,-2.700248145,14.06727982,3.649
1000,860430,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,1.366433012,1.366433012,2.236845766,-2.236845766,15.3490391,4.255
1000,860430,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,0.724126561,0.724126561,1.624983858,-1.624983858,15.96377228,1.504333333
1000,860430,000635_2014-06-08_16-38-42_260595134347_rgbf000106-resize,0.414199803,0.414199803,2.194650525,-2.194650525,10.79697623,2.074
1000,860430,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,1.503261414,1.503261414,1.985345766,-1.985345766,24.35560653,4.0035
1000,860430,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,0.348369836,0.348369836,2.315650525,-2.315650525,3.938570017,2.195
1000,860430,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,2.359867056,2.359867056,0.410845766,-0.410845766,8.40629861,2.429
1000,860430,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,1.561746715,1.561746715,1.877845766,-1.877845766,8.404958011,3.896
1000,860430,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,0.094026783,0.094026783,2.783150525,-2.783150525,11.38594592,2.6625
1000,860430,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,0.456635649,0.456635649,2.116650525,-2.116650525,17.12852126,1.996
1000,860430,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,1.473809294,1.473809294,1.143248145,-1.143248145,5.576511522,2.092
1000,860430,002953_2014-06-08_17-32-18_094959634447_rgbf000059-resize,0.698737593,0.698737593,1.671650525,-1.671650525,13.90502793,1.551
1000,860430,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,1.326173363,1.326173363,2.310845766,-2.310845766,13.24134837,4.329
1000,860430,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,1.087879764,1.087879764,2.748845766,-2.748845766,14.46030657,4.767
1000,860430,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,1.448312434,1.448312434,2.086345766,-2.086345766,25.87613691,4.1045
1000,860430,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,0.733828773,0.733828773,1.607150525,-1.607150525,3.095889012,1.4865
1000,860430,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,0.923429959,0.923429959,1.258650525,-1.258650525,10.40924581,1.138
1000,860430,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,0.646780884,0.646780884,1.767150525,-1.767150525,21.7158464,1.6465
1000,860430,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,0.467244611,0.467244611,2.097150525,-2.097150525,15.89309915,1.9765
1000,860430,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,0.997766147,0.997766147,2.018248145,-2.018248145,10.99003685,2.967
1000,860430,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,1.631039546,1.631039546,0.854248145,-0.854248145,14.4293511,1.803
1000,860430,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,1.331268375,1.331268375,1.405248145,-1.405248145,17.32566881,2.354
1000,860430,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,0.527634084,0.527634084,1.986150525,-1.986150525,18.66779988,1.8655
1000,860430,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,0.252345132,0.252345132,2.492150525,-2.492150525,25.74260985,2.3715
1000,860430,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,1.397715848,1.397715848,2.179345766,-2.179345766,27.90678342,4.1975
1000,860430,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,0.456907674,0.456907674,2.116150525,-2.116150525,10.9720278,1.9955
1000,860430,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,0.64134039,0.64134039,1.777150525,-1.777150525,7.049977084,1.6565
1000,860430,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,0.196852103,0.196852103,2.594150525,-2.594150525,7.917686206,2.4735
1000,860430,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,0.226774815,0.226774815,2.539150525,-2.539150525,8.755513319,2.4185
1000,860430,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,1.43171893,1.43171893,2.116845766,-2.116845766,18.95235575,4.135
1000,860430,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,0.175163587,0.175163587,3.530248145,-3.530248145,19.08143291,4.479
1000,860430,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,1.378402097,1.378402097,2.214845766,-2.214845766,19.74344947,4.233
1000,860430,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,0.739541291,0.739541291,1.596650525,-1.596650525,4.173644136,1.476
1000,860430,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,0.261865995,0.261865995,2.474650525,-2.474650525,8.789636111,2.354
1000,860430,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,1.428726658,1.428726658,2.122345766,-2.122345766,19.17283446,4.1405
1000,860430,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,1.614247474,1.614247474,1.781345766,-1.781345766,12.34075727,3.7995
1000,860430,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,2.115860939,2.115860939,0.859345766,-0.859345766,9.03213421,2.8775
1000,860430,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,0.47186903,0.47186903,2.088650525,-2.088650525,14.40337639,1.968
1000,860430,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,1.424300807,1.424300807,1.234248145,-1.234248145,32.96558503,2.183
1000,860430,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,0.626515047,0.626515047,1.804400525,-1.804400525,5.591978359,1.68375
1000,860430,002209_2014-06-28_18-36-10_260595134347_rgbf000051-resize,0.423448641,0.423448641,2.177650525,-2.177650525,12.96206883,2.057
1000,860430,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,3.713880682,3.713880682,0.285458993,0.285458993,34.79652683,3.8715
1000,860430,001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize,1.055780855,1.055780855,2.807845766,-2.807845766,35.55232951,4.826
1000,860430,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,1.061963965,1.061963965,1.900248145,-1.900248145,16.12201726,2.849
1000,860430,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,0.611417678,0.611417678,1.832150525,-1.832150525,9.336195527,1.7115
1000,860430,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,0.085321994,0.085321994,2.799150525,-2.799150525,11.71523965,2.6785
1000,860430,002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize,0.032078618,0.032078618,3.793248145,-3.793248145,15.33104622,4.742
1000,860430,001810_2014-06-26_20-51-35_260595134347_rgbf000040-resize,0.317087001,0.317087001,2.373150525,-2.373150525,22.41139141,2.2525
1000,860430,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,1.984745055,1.984745055,1.100345766,-1.100345766,6.696951334,3.1185
1000,860430,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,0.197124127,0.197124127,2.593650525,-2.593650525,11.62407561,2.473
1000,860430,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,1.541543434,1.541543434,1.018748145,-1.018748145,11.62568094,1.9675
1000,860430,002545_2014-06-24_13-38-53_094959634447_rgbf000080-resize,0.497711372,0.497711372,2.041150525,-2.041150525,12.08382405,1.9205
1000,860430,001167_2014-06-17_15-38-07_260595134347_rgbf000108-resize,0.535794824,0.535794824,1.971150525,-1.971150525,12.01905066,1.8505
1000,676503,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,0.445699473,0.445699473,3.154843601,-3.154843601,20.03065155,4.249
1000,676503,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,0.171922325,0.171922325,3.035363281,-3.035363281,18.62632266,3.3865
1000,676503,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,1.079788946,1.079788946,1.989343601,-1.989343601,18.20973466,3.0835
1000,676503,000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize,0.822725646,0.822725646,2.461843601,-2.461843601,19.65196273,3.556
1000,676503,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,0.257262227,0.257262227,3.189853441,-3.189853441,16.63299165,3.9125
1000,676503,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,0.006221389,0.006221389,3.495608361,-3.495608361,11.08813907,4.0325
1000,676503,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,0.002526805,0.002526805,3.03537312,-3.03537312,29.63840999,3.015
1000,676503,001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize,0.022852814,0.022852814,3.309363281,-3.309363281,14.54770666,3.6605
1000,676503,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,0.022580789,0.022580789,3.309863281,-3.309863281,54.8004659,3.661
1000,676503,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,0.174098522,0.174098522,3.031363281,-3.031363281,14.16539078,3.3825
1000,676503,002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize,0.730705472,0.730705472,2.942333762,-2.942333762,15.52430364,4.408
1000,676503,002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize,1.15941633,1.15941633,2.154333762,-2.154333762,11.38729689,3.62
1000,676503,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,0.126418367,0.126418367,3.430353441,-3.430353441,14.74084621,4.153
1000,676503,000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize,0.029109381,0.029109381,3.297863281,-3.297863281,14.06727982,3.649
1000,676503,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,0.590144565,0.590144565,2.889343601,-2.889343601,23.0717647,3.9835
1000,676503,001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize,1.185454856,1.185454856,2.417823922,-2.417823922,15.3490391,4.255
1000,676503,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,0.403067442,0.403067442,2.921853441,-2.921853441,19.99945736,3.6445
1000,676503,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,1.210360781,1.210360781,1.749343601,-1.749343601,8.475049544,2.8435
1000,676503,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,0.950773419,0.950773419,2.537833762,-2.537833762,24.35560653,4.0035
1000,676503,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,0.326084465,0.326084465,3.063353441,-3.063353441,14.89611111,3.786
1000,676503,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,0.075157388,0.075157388,2.90187312,-2.90187312,31.36214301,2.8815
1000,676503,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,0.727517016,0.727517016,2.636843601,-2.636843601,18.09172628,3.731
1000,676503,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,0.985124366,0.985124366,2.163343601,-2.163343601,35.43119222,3.2575
1000,676503,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,1.145195207,1.145195207,2.491823922,-2.491823922,13.24134837,4.329
1000,676503,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,0.446439706,0.446439706,3.464833762,-3.464833762,17.90745438,4.9305
1000,676503,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,0.375548449,0.375548449,2.03838296,-2.03838296,21.7158464,1.6465
1000,676503,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,1.702422047,1.702422047,2.090304243,-2.090304243,35.71435076,4.6705
1000,676503,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,0.670391839,0.670391839,2.741843601,-2.741843601,27.2315944,3.836
1000,676503,000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize,0.914322115,0.914322115,2.604833762,-2.604833762,20.69156546,4.0705
1000,676503,002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize,1.112552249,1.112552249,2.551823922,-2.551823922,17.10276028,4.389
1000,676503,001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize,0.466101322,0.466101322,3.117343601,-3.117343601,26.75991825,4.2115
1000,676503,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,0.344038092,0.344038092,3.030353441,-3.030353441,14.39827921,3.753
1000,676503,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,0.414024269,0.414024269,2.590363281,-2.590363281,10.66482374,2.9415
1000,676503,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,0.400151011,0.400151011,2.615863281,-2.615863281,10.99003685,2.967
1000,676503,000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize,0.546424436,0.546424436,2.658353441,-2.658353441,11.91317738,3.381
1000,676503,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,0.81184466,0.81184466,2.481843601,-2.481843601,15.11997681,3.576
1000,676503,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,0.845227852,0.845227852,2.731833762,-2.731833762,27.90678342,4.1975
1000,676503,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,0.264954757,0.264954757,2.864363281,-2.864363281,8.082259189,3.2155
1000,676503,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,0.668639347,0.668639347,2.122363281,-2.122363281,7.917686206,2.4735
1000,676503,000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize,0.423317611,0.423317611,3.507333762,-3.507333762,21.45352632,4.973
1000,676503,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,0.755187691,0.755187691,2.897333762,-2.897333762,31.72066218,4.363
1000,676503,003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize,0.12023764,0.12023764,3.130363281,-3.130363281,33.08428271,3.4815
1000,676503,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,0.560765902,0.560765902,2.943343601,-2.943343601,16.52140679,4.0375
1000,676503,000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize,0.320568131,0.320568131,3.384843601,-3.384843601,19.08143291,4.479
1000,676503,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,0.825914102,0.825914102,2.767333762,-2.767333762,19.74344947,4.233
1000,676503,000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize,0.237328586,0.237328586,3.537843601,-3.537843601,18.91549954,4.632
1000,676503,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,0.748538755,0.748538755,2.286853441,-2.286853441,10.6614012,3.0095
1000,676503,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,1.258705329,1.258705329,1.971833762,-1.971833762,28.28224985,3.4375
1000,676503,000502_2014-06-08_23-02-32_260595134347_rgbf000063-resize,0.691761443,0.691761443,2.079863281,-2.079863281,13.89728758,2.431
